Link,Ngày đăng,Loại hình căn hộ,Số phòng ngủ,Số phòng tắm/vệ sinh,Pháp lý,Nội thất,Gia_VND,Diện tích (m²) đã làm sạch
https://batdongsan.com.vn/ban-nha-rieng-pho-lang-ha-phuong-giang-vo/-ban-toa-dong-tien-chdv-thong-san-vp-ngo-o-to-tranh-gan-9-tang-mat-tien-8-3m-110m2-pr43906939,07/10/2025,Nhà riêng tại phố Láng Hạ,1.0,6.0,So do/So hong,Day du/Cao cap,34250000000.0,110.0
https://batdongsan.com.vn/ban-nha-rieng-pho-lang-ha-phuong-thanh-cong/sieu-pm-moi-lo-goc-trung-tam-quan-ba-dinh-pr44242081,10/10/2025,Nhà riêng tại phố Láng Hạ,0.0,0.0,So do/So hong,Chua ro,12000000000.0,35.0
https://batdongsan.com.vn/ban-nha-rieng-pho-lieu-giai-phuong-lieu-giai/ban-toa-chdv-apartment-9-tang-mat-ngo-dt-100m2-mat-tien-5m-2-mat-thoang-gia-ban-68-ty-pr43874718,11/10/2025,Nhà riêng tại phố Liễu Giai,10.0,0.0,So do/So hong,Day du/Cao cap,34250000000.0,100.0
https://batdongsan.com.vn/ban-nha-rieng-pho-linh-lang-phuong-cong-vi/phan-lo-dao-tan-ngo-2-o-to-tranh-2-thoang-truoc-sau-dan-xay-mt-5-1m-dt-55m-gia-22-5-ty-pr44252955,11/10/2025,Nhà riêng tại phố Linh Lang,0.0,0.0,So do/So hong,Chua ro,22500000000.0,55.0
https://batdongsan.com.vn/ban-nha-rieng-pho-lo-duc-phuong-dong-nhan/dau-tu-sinh-loi-co-giap-hoan-kiem-toa-chdv-doanh-thu-1-ty-nam-dt60m2-5-tang-mt7-7m-18-ty-pr44211895,07/10/2025,Nhà riêng tại phố Lò Đúc,10.0,7.5,So do/So hong,Day du/Cao cap,18000000000.0,60.0
https://batdongsan.com.vn/ban-nha-rieng-pho-lo-duc-phuong-thanh-luong/sieu-hot-gia-chu-vo-muon-ban-nhanh-chong-vi-tri-giua-trung-tam-di-lai-gan-pr44114834,10/10/2025,Nhà riêng tại phố Lò Đúc,0.0,0.0,Khac/Chua co,Chua ro,13900000000.0,79.0
https://batdongsan.com.vn/ban-nha-rieng-pho-mai-dich-phuong-mai-dich/toa-van-phong-80m2-8-tang-doanh-thu-700-trieu-1-nam-gia-chi-26ty-pr44217770,08/10/2025,Nhà riêng tại phố Mai Dịch,7.0,7.0,So do/So hong,Chua ro,26000000000.0,80.0
https://batdongsan.com.vn/ban-nha-rieng-pho-nghia-tan-phuong-nghia-tan-3/chinh-chu-giam-2-ty-ban-lo-goc-cau-giay-3-thoang-ngo-thong-o-to-vao-cach-20m-pr44166082,06/10/2025,Nhà riêng tại phố Nghĩa Tân,5.0,0.0,So do/So hong,Co ban,20100000000.0,67.0
https://batdongsan.com.vn/ban-nha-rieng-pho-nghia-tan-phuong-nghia-tan-3/cuc-hiem-o-to-tranh-vao-gan-ngo-thong-o-cho-thang-may-dt-55m-nhinh-17-ty-pr44214716,07/10/2025,Nhà riêng tại phố Nghĩa Tân,5.0,0.0,So do/So hong,Chua ro,17800000000.0,55.0
https://batdongsan.com.vn/ban-nha-rieng-pho-ngoc-khanh-phuong-giang-vo/-5-tang-gara-oto-66m2-canh-vinhome-gallery-chi-26-ty-trung-tam-ba-dinh-pr44143896,29/09/2025,Nhà riêng tại phố Ngọc Khánh,10.0,0.0,So do/So hong,Day du/Cao cap,19000000000.0,91.0
https://batdongsan.com.vn/ban-nha-rieng-pho-ngoc-khanh-phuong-giang-vo/chinh-chu-ban-o-goc-65m-x-3-tang-mat-tien-9-6m-ngo-cua-ba-dinh-gia-17-3-ty-pr44207729,07/10/2025,Nhà riêng tại phố Ngọc Khánh,2.0,2.0,So do/So hong,Co ban,17300000000.0,65.0
https://batdongsan.com.vn/ban-nha-rieng-pho-nguyen-dong-chi-phuong-cau-dien/hiem-ham-nghi-dan-xay-chac-chan-5-tang-mt-4-6m-9-1-ty-call-pr44218012,08/10/2025,Nhà riêng tại phố Nguyễn Đổng Chi,0.0,0.0,Khac/Chua co,Chua ro,9100000000.0,45.0
https://batdongsan.com.vn/ban-nha-rieng-pho-nguyen-phuc-lai-phuong-o-cho-dua/ban-tai-dng-da-12-3-ty-46m2-t-d-canh-pr44246909,11/10/2025,Nhà riêng tại phố Nguyễn Phúc Lai,4.0,4.0,So do/So hong,Day du/Cao cap,12300000000.0,46.0
https://batdongsan.com.vn/ban-nha-rieng-pho-pham-tuan-tai-phuong-nghia-do-1/vip-mat-kd-via-he-o-to-tranh-51m-x-6tang-o-thang-may-gia-nhinh-22ty-pr44214542,07/10/2025,Nhà riêng tại phố Phạm Tuấn Tài,6.0,4.0,So do/So hong,Day du/Cao cap,22800000000.0,51.0
https://batdongsan.com.vn/ban-nha-rieng-pho-pham-tuan-tai-phuong-nghia-tan-3/ban-phan-lo-o-to-tranh-cach-10m-cau-giay-5-tang-15-6-ty-co-thuong-luong-pr44217786,08/10/2025,Nhà riêng tại phố Phạm Tuấn Tài,4.0,0.0,So do/So hong,Chua ro,15600000000.0,48.0
https://batdongsan.com.vn/ban-nha-rieng-pho-phao-dai-lang-phuong-lang-thuong/ban-44m2-ngay-hoc-vien-phu-nu-hoc-luat-pr44024352,08/10/2025,Nhà riêng tại phố Pháo Đài Láng,4.0,3.0,So do/So hong,Chua ro,13660000000.0,44.0
https://batdongsan.com.vn/ban-nha-rieng-pho-phao-dai-lang-phuong-lang-thuong/chuyen-moi-ban-ngo-157-dan-xay-chac-chan-gan-o-to-lo-goc-2-thoang-pr44247912,11/10/2025,Nhà riêng tại phố Pháo Đài Láng,3.0,4.0,So do/So hong,Day du/Cao cap,8500000000.0,35.0
https://batdongsan.com.vn/ban-nha-rieng-pho-phung-chi-kien-phuong-nghia-do-1/cuc-hiem-ban-o-to-ngo-thong-gan-42m2-4-tang-4-ngu-nhinh-11-ty-pr44211507,07/10/2025,Nhà riêng tại phố Phùng Chí Kiên,4.0,3.0,So do/So hong,Co ban,11500000000.0,42.0
https://batdongsan.com.vn/ban-nha-rieng-pho-phung-chi-kien-phuong-nghia-do-1/gap-ban-hoang-quoc-viet-hoang-sam-2-o-to-tranh-kinh-doanh-vp-55m-6t-pr44089017,08/10/2025,Nhà riêng tại phố Phùng Chí Kiên,0.0,0.0,Khac/Chua co,Chua ro,14500000000.0,55.0
https://batdongsan.com.vn/ban-nha-rieng-pho-phung-chi-kien-phuong-nghia-tan-3/phan-lo-o-to-tranh-moi-dep-full-noi-that-viec-xach-vali-vao-o-pr44245252,11/10/2025,Nhà riêng tại phố Phùng Chí Kiên,3.0,4.0,So do/So hong,Day du/Cao cap,8800000000.0,39.0
https://batdongsan.com.vn/ban-nha-rieng-pho-quan-nhan-phuong-nhan-chinh-prj-chung-cu-72-quan-nhan/chu-can-tien-ban-gap-khu-n-pr44227239,09/10/2025,Nhà riêng tại Chung cư 72 Quan Nhân,5.0,4.0,So do/So hong,Co ban,13000000000.0,55.0
https://batdongsan.com.vn/ban-nha-rieng-pho-quoc-tu-giam-phuong-van-mieu-quoc-tu-giam/ban-sieu-hiem-trung-tam-dong-da-gan-mieu-pr44090636,07/10/2025,Nhà riêng tại phố Quốc Tử Giám,2.0,1.0,So do/So hong,Chua ro,3850000000.0,17.6
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-lang-ha/chinh-chu-ban-9-tang-ngo-o-to-tranh-70m2-x-9-tang-gia-38-ty-pr43022669,04/10/2025,Nhà riêng tại phố Thái Hà,10.0,7.5,So do/So hong,Day du/Cao cap,34250000000.0,70.0
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-quang-trung-prj-toa-nha-131-pho-thai-ha/chinh-chu-ban-mat-ngo-131-ngo-to-oto-do-cua-dt-47m2-x-3-tang-pr44190396,08/10/2025,Nhà riêng tại Tòa nhà 131 phố Thái Hà,2.0,2.0,So do/So hong,Co ban,26500000000.0,47.0
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-trung-liet/ban-can-ho-dong-tien-dep-6-tang-tng-may-doanh-thu-60tr-tng-vi-tri-sinh-loi-cao-pr42886085,08/10/2025,Nhà riêng tại phố Thái Hà,9.0,7.5,So do/So hong,Day du/Cao cap,13900000000.0,46.0
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-trung-liet/ban-noi-dt-139m2-7-tang-tng-may-mt-rong-gia-40-ty-con-thuong-luong-pr44230136,09/10/2025,Nhà riêng tại phố Thái Hà,0.0,0.0,So do/So hong,Chua ro,34250000000.0,139.0
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-trung-liet/ban-toa-vp-so-11-ngo-41-dt-117m2-x10-tang-mt-6m-gia-46-ty-hd-thue-110tr-th-pr44148879,11/10/2025,Nhà riêng tại phố Thái Hà,10.0,7.5,So do/So hong,Chua ro,34250000000.0,117.0
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-trung-liet/chinh-chu-ban-ngo-3-dt-hon-40m2-x-5t-tng-may-mt-4m-ngo-to-nong-pho-pr44239255,10/10/2025,Nhà riêng tại phố Thái Hà,5.0,4.0,So do/So hong,Day du/Cao cap,16850000000.000002,40.0
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-thinh-phuong-thinh-quang/nho-xinh-giua-trung-tam-dong-da-ngo-3-gac-dien-tich-25m2-5-tang-mat-tien-4m-chi-8-2ty-pr43427138,09/10/2025,Nhà riêng tại phố Thái Thịnh,3.0,0.0,So do/So hong,Chua ro,5200000000.0,25.0
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-thinh-phuong-thinh-quang/sieu-dep-ban-ngo-3m-thong-kinh-doanh-2-mat-thoang-gan-oto-40m2-6-tang-pr44222388,08/10/2025,Nhà riêng tại phố Thái Thịnh,0.0,0.0,Khac/Chua co,Chua ro,7500000000.0,38.0
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-thinh-phuong-trung-liet/cuc-pham-lo-goc-2-thoang-o-to-do-cong-ngo-thong-kinh-doanh-dt-42m2-5-tang-pr44224841,08/10/2025,Nhà riêng tại phố Thái Thịnh,3.0,4.0,So do/So hong,Day du/Cao cap,8500000000.0,40.0
https://batdongsan.com.vn/ban-nha-rieng-pho-thi-sach-phuong-ngo-thi-nham/ban-khu-vuc-6-tang-thang-may-2-thoang-mt-rong-chi-chao-nhinh-16-ty-pr44215172,07/10/2025,Nhà riêng tại phố Thi Sách,0.0,0.0,So do/So hong,Chua ro,16300000000.0,40.0
https://batdongsan.com.vn/ban-nha-rieng-pho-thuong-cat-phuong-thuong-cat/-dep-42m2-5-tang-7-7m-mt-goc-thang-may-o-to-qua-don-dau-vanh-dai-3-5-cau-5-x-ty-pr44223940,08/10/2025,Nhà riêng tại phố Thượng Cát,5.0,5.0,So do/So hong,Co ban,5780000000.0,42.0
https://batdongsan.com.vn/ban-nha-rieng-pho-ton-duc-thang-phuong-hang-bot-1/ban-gap-nr-30m2-tai-5-1-ty-2pn-1wc-hot-pr44154252,08/10/2025,Nhà riêng tại phố Tôn Đức Thắng,2.0,1.0,So do/So hong,Day du/Cao cap,5100000000.0,30.0
https://batdongsan.com.vn/ban-nha-rieng-pho-ton-duc-thang-phuong-hang-bot-1/ban-thinh-hao-dong-da-07-tang-may-mt-kinh-doanh-gia-22-5-ty-pr44242351,10/10/2025,Nhà riêng tại phố Tôn Đức Thắng,5.0,6.0,So do/So hong,Chua ro,22500000000.0,45.0
https://batdongsan.com.vn/ban-nha-rieng-pho-ton-duc-thang-phuong-kham-thien/ban-tai-phu-hop-cho-vo-chong-moi-2-4-ty-24m2-3pn-2wc-dong-da-ha-noi-pr44066001,08/10/2025,Nhà riêng tại phố Tôn Đức Thắng,3.0,2.0,So do/So hong,Day du/Cao cap,11500000000.0,24.0
https://batdongsan.com.vn/ban-nha-rieng-pho-tran-binh-phuong-mai-dich/gia-cuc-tot-ban-76-m2-phan-lo-kinh-doanh-dien-tich-cuc-khung-tai-cau-giay-hn-pr44210015,07/10/2025,Nhà riêng tại phố Trần Bình,5.0,5.0,So do/So hong,Day du/Cao cap,21600000000.0,65.0
https://batdongsan.com.vn/ban-nha-rieng-pho-tran-binh-phuong-mai-dich/toa-chdv-130m2-8t-mt-5-4m-28-phong-kk-ngo-kd-o-to-du-gpxd-pccc-dong-tien-8-nam-pr44221320,09/10/2025,Nhà riêng tại phố Trần Bình,10.0,7.5,So do/So hong,Day du/Cao cap,26900000000.0,130.0
https://batdongsan.com.vn/ban-nha-rieng-pho-tran-cung-phuong-co-nhue-1/ban-ngo-195-sau-kdt-nam-cuong-hoang-quoc-viet-dan-37m-5-tang-anh-thuc-te-pr44247822,11/10/2025,Nhà riêng tại phố Trần Cung,3.0,4.0,Khac/Chua co,Chua ro,7350000000.0,37.0
https://batdongsan.com.vn/ban-nha-rieng-pho-tran-dai-nghia-phuong-bach-khoa/ban-nh-sieu-pham-dong-tien-dt-56m-9-ng-khep-kin-nhinh-9-ty-pr44226574,08/10/2025,Nhà riêng tại phố Trần Đại Nghĩa,9.0,7.5,So do/So hong,Chua ro,9800000000.0,56.0
https://batdongsan.com.vn/ban-nha-rieng-pho-tran-dai-nghia-phuong-dong-tam/gan-oto-dep-2-thoang-ngo-thong-o-ngay-32mx4t-gia-nhinh-6-ty-pr44222519,08/10/2025,Nhà riêng tại phố Trần Đại Nghĩa,3.0,0.0,So do/So hong,Day du/Cao cap,6650000000.0,32.0
https://batdongsan.com.vn/ban-nha-rieng-pho-tran-quoc-hoan-phuong-dich-vong-hau/-phan-lo-via-he-2-tg-o-to-o-thich-20-5-ty-pr44100481,11/10/2025,Nhà riêng tại phố Trần Quốc Hoàn,4.0,3.0,So do/So hong,Co ban,24000000000.0,45.0
https://batdongsan.com.vn/ban-nha-rieng-pho-tran-xuan-soan-phuong-pham-dinh-ho/ban-85m-x-7t-thang-may-tai-quan-hai-ba-trung-ha-noi-pr43456070,08/10/2025,Nhà riêng tại phố Trần Xuân Soạn,7.0,7.5,So do/So hong,Day du/Cao cap,30000000000.0,85.0
https://batdongsan.com.vn/ban-nha-rieng-pho-trung-kinh-phuong-trung-hoa-4/ban-doi-lo-goc-3-thoang-2-mat-ngo-via-he-rong-kd-dinh-80m2-x-4t-x-37-9-ty-pr44230347,09/10/2025,Nhà riêng tại phố Trung Kính,4.0,4.0,So do/So hong,Co ban,34250000000.0,80.0
https://batdongsan.com.vn/ban-nha-rieng-pho-trung-kinh-phuong-trung-hoa-4/ban-vu-pham-ham-80m2x6t-gara-oto-7-cho-22-6ty-thong-moi-nga-duong-pr44219672,08/10/2025,Nhà riêng tại phố Trung Kính,6.0,7.0,So do/So hong,Day du/Cao cap,22600000000.0,80.0
https://batdongsan.com.vn/ban-nha-rieng-pho-trung-kinh-phuong-yen-hoa-2/ban-6-tang-66-86m2-lo-goc-phan-lo-cau-giay-33-ty-pr44220304,08/10/2025,Nhà riêng tại phố Trung Kính,0.0,0.0,So do/So hong,Day du/Cao cap,33000000000.0,86.0
https://batdongsan.com.vn/ban-nha-rieng-pho-trung-kinh-phuong-yen-hoa-2/ban-phan-lo-moi-xay-dt-65m2-xay-7-tang-thang-may-mat-tien-5m-huong-dong-nam-pr44227362,09/10/2025,Nhà riêng tại phố Trung Kính,6.0,6.0,So do/So hong,Day du/Cao cap,33500000000.0,65.0
https://batdongsan.com.vn/ban-nha-rieng-pho-trung-kinh-phuong-yen-hoa-2/sieu-pham-phan-lo-doanh-via-he-oto-tranh-86m-6-tang-15m-mt-gia-33-ty-pr44218668,08/10/2025,Nhà riêng tại phố Trung Kính,5.0,0.0,So do/So hong,Day du/Cao cap,33000000000.0,86.0
https://batdongsan.com.vn/ban-nha-rieng-pho-van-phuc-phuong-van-phuc-1/ban-lien-ke-khu-dau-gia-ha-dong-ha-noi-pr43867276,10/10/2025,Nhà riêng tại phố Vạn Phúc,2.0,2.0,So do/So hong,Co ban,20500000000.0,77.5
https://batdongsan.com.vn/ban-nha-rieng-pho-vu-mien-phuong-yen-phu-1/sieu-pham-tay-ho-60m-7-tang-mt6m-kd-view-ho-gia-20-ty-co-thuong-luong-pr44254330,12/10/2025,Nhà riêng tại phố Vũ Miên,10.0,7.5,So do/So hong,Chua ro,20000000000.0,60.0
https://batdongsan.com.vn/ban-nha-rieng-pho-vu-tong-phan-phuong-khuong-trung/-dep-48m2x4t-gan-mat-gan-royal-city-gia-7-95-ty-cam-ket-that-gia-chuan-pr44174377,03/10/2025,Nhà riêng tại phố Vũ Tông Phan,4.0,3.0,So do/So hong,Day du/Cao cap,7950000000.0,48.0
https://batdongsan.com.vn/ban-nha-rieng-pho-xa-dan-phuong-nam-dong/ban-tai-12-8-ty-38-m2-view-dep-gia-cuc-chat-pr44234111,09/10/2025,Nhà riêng tại phố Xã Đàn,4.0,4.0,So do/So hong,Co ban,12800000000.0,38.0
https://batdongsan.com.vn/ban-nha-rieng-pho-xa-dan-phuong-o-cho-dua/ban-mat-ng-thng-10m-ra-45m-6-tang-5-ngu-y-kiebn-c-ch-thang-may-pr44204291,06/10/2025,Nhà riêng tại phố Xã Đàn,5.0,4.0,So do/So hong,Day du/Cao cap,10000000000.0,45.0
https://batdongsan.com.vn/ban-nha-rieng-pho-yen-duyen-phuong-yen-so/ban-du-40-55m-5-tang-sat-gamuda-san-rong-7-8-ty-pr43829886,11/10/2025,Nhà riêng tại phố Yên Duyên,6.0,6.0,So do/So hong,Co ban,7850000000.0,45.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-bach-khoa/pho-hiem-tran-dai-nghia-ngo-thong-10m-ra-pho-dep-o-luon-kd-nho-29m2-4t-pr44222904,08/10/2025,Nhà riêng tại phường Bách Khoa,2.0,0.0,So do/So hong,Chua ro,6650000000.0,29.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-co-nhue-2/ban-cc-mini-14pn-14vs-56m2-13-5-ty-tai-2-bac-tu-liem-ha-noi-pr44190613,04/10/2025,Nhà riêng tại phường Cổ Nhuế 2,10.0,7.5,So do/So hong,Day du/Cao cap,13500000000.0,56.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-dai-mo-prj-khu-do-thi-dai-mo-ha-noi/ban-chinh-chu-ngo-duong-gan-nga-tu-van-phuc-to-huu-pr44202664,06/10/2025,Nhà riêng tại Khu đô thị Đại Mỗ - Hà Nội,5.0,3.0,So do/So hong,Chua ro,6600000000.0,32.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-dich-vong/ban-gap-ban-nguyen-khang-ngo-thong-kinh-doanh-cach-pho-10m-o-to-tranh-55m-7-tang-thang-may-pr44073124,10/10/2025,Nhà riêng tại phường Dịch Vọng,7.0,5.0,So do/So hong,Co ban,15000000000.0,55.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-dong-mai-1/-dep-tai-mai4-5tang-dt34m-oto-do-canh-ngay-sat-ql6-vanh-dai4-bx-yennghia-pr43842193,09/10/2025,Nhà riêng tại phường Đồng Mai,3.0,4.0,So do/So hong,Co ban,4150000000.0000005,32.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-ha-cau/chinh-chu-can-ban-gap-can-2-lo-goc-pr44183803,06/10/2025,Nhà riêng tại phường Hà Cầu,4.0,3.0,So do/So hong,Day du/Cao cap,14800000000.0,48.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-hoang-van-thu-4/giam-nua-ty-sieu-dep-mai-15m-ra-oto-full-noi-that-38m2-5t-pr44225420,08/10/2025,Nhà riêng tại phường Hoàng Văn Thụ,3.0,0.0,So do/So hong,Chua ro,7500000000.0,38.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-khuong-trung/hiem-thanh-xuan-lo-goc-2thoang-hon-16ty-50m-mt7-5m-oto-tranh-vao-kinh-doanh-dinh-pr44245657,10/10/2025,Nhà riêng tại phường Khương Trung,4.0,4.0,Khac/Chua co,Chua ro,16800000000.0,50.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-kien-hung/ban-ngay-dau-duong-hoang-cong-ngay-luxury-phan-lo-via-he-oto-tranh-60m2-gia-hon-14ty-pr44241839,10/10/2025,Nhà riêng tại phường Kiến Hưng,0.0,0.0,Khac/Chua co,Chua ro,14500000000.0,60.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-kien-hung/sieu-re-5-8-ty-so-huu-4-tang-33m2-da-sy-ngo-o-to-50m-pr44254158,11/10/2025,Nhà riêng tại phường Kiến Hưng,0.0,0.0,Khac/Chua co,Chua ro,5800000000.0,33.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-lang-ha/cuc-pham-luon-ah-sieu-pham-luon-day-57m-4-5m-mat-gia-13-6ty-trung-tam-di-lai-thuan-tien-luon-ah-pr44082044,10/10/2025,Nhà riêng tại phường Láng Hạ,0.0,0.0,So do/So hong,Chua ro,13600000000.0,57.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-lang-thuong/dang-cap-huynh-thuc-khang-phan-lo-oto-tranh-gara-2-oto-thong-kinh-doanh-thong-san-thang-may-pr44241296,10/10/2025,Nhà riêng tại phường Láng Thượng,6.0,7.5,Khac/Chua co,Chua ro,26000000000.0,58.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-lieu-giai/lo-goc-2-mat-ngo-o-to-tranh-kinh-doanh-dang-cap-8-tang-1-tum-quan-ba-dinh-pr42690040,10/10/2025,Nhà riêng tại phường Liễu Giai,10.0,7.5,So do/So hong,Co ban,34250000000.0,175.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-mo-lao-prj-khu-do-thi-mo-lao/chinh-chu-ban-33m2x4t-tai-noi-that-dep-o-to-gan-gia-chi-7-5ty-pr44199172,06/10/2025,Nhà riêng tại Khu đô thị Mỗ Lao,4.0,2.0,So do/So hong,Chua ro,7500000000.0,33.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-mo-lao/ban-gap-pho-ha-dong-36m-4-tang-full-noi-that-xin-vi-tri-dep-gia-hon-7-ty-pr44189632,04/10/2025,Nhà riêng tại phường Mỗ Lao,5.0,4.0,So do/So hong,Chua ro,7600000000.0,36.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-nghia-do-1/ban-hoang-quoc-viet-phan-lo-o-to-tranh-lo-goc-53m-kinh-doanh-gia-17-ty-nhinh-pr44228316,09/10/2025,Nhà riêng tại phường Nghĩa Đô,0.0,0.0,Khac/Chua co,Chua ro,11500000000.0,53.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-o-cho-dua/tiep-tuc-giam-cha-ban-bang-mi-gia-l-gc-t-tai-tranh-kinh-danh-ch-dng-da-45m-5-t-pr44128925,10/10/2025,Nhà riêng tại phường Ô Chợ Dừa,4.0,4.0,So do/So hong,Day du/Cao cap,18500000000.0,45.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-phu-lam-1/chinh-chu-ban-cap-4-xen-ket-gia-re-t-khu-vuc-pr44138652,09/10/2025,Nhà riêng tại phường Phú Lãm,0.0,0.0,So do/So hong,Chua ro,1500000000.0,50.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-phu-thuong-1/ban-tay-ho-phan-lo-o-to-thang-may-full-do-45-m-x-7-tang-gia-hon-10-ty-pr44086838,05/10/2025,Nhà riêng tại phường Phú Thượng,5.0,6.0,So do/So hong,Day du/Cao cap,11800000000.0,45.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-quang-an-2/chinh-chu-b-nhieu-thog-pho-tay-ho-dien-tich-73m-19ty-pr44126282,09/10/2025,Nhà riêng tại phường Quảng An,0.0,0.0,So do/So hong,Chua ro,19000000000.0,73.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-quang-trung-17/ban-o-to-do-cua-thang-may-2-ra-o-to-tranh-dep-dt-60m2-x-4m-mt-x-13-5-ty-pr44145335,08/10/2025,Nhà riêng tại phường Quang Trung,0.0,0.0,Khac/Chua co,Chua ro,13500000000.0,60.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-tay-mo/ban-lo-goc-5-tang-nam-tu-liem-38-6m-gia-7-4-ty-goi-ngay-pr44207732,07/10/2025,Nhà riêng tại phường Tây Mỗ,5.0,4.0,So do/So hong,Co ban,7400000000.0,38.6
https://batdongsan.com.vn/ban-nha-rieng-phuong-thach-ban-1-prj-khu-nha-o-thach-ban/-6-tang-60m2-thang-may-c-garage-de-xe-t-pr44226509,08/10/2025,Nhà riêng tại Khu nhà ở Thạch Bàn,4.0,4.0,So do/So hong,Chua ro,13500000000.0,60.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-thach-ban-1/-long-bien-ha-noi-dien-tich-52m2-7-tang-4-3m-13-5-ty-gaza-oto-thang-may-pr44165417,10/10/2025,Nhà riêng tại phường Thạch Bàn,3.0,6.0,So do/So hong,Day du/Cao cap,13500000000.0,52.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-thach-ban-1/can-long-bien-ha-noi-pr44207238,07/10/2025,Nhà riêng tại phường Thạch Bàn,4.0,3.0,So do/So hong,Day du/Cao cap,9500000000.0,40.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-thuy-phuong_2/qua-dep-ban-moi-10m-ra-mat-pho-o-to-tranh-lo-goc-2-thoang-noi-that-cao-cap-pr44252978,11/10/2025,Nhà riêng tại phường Thụy Phương,3.0,0.0,So do/So hong,Day du/Cao cap,7500000000.0,36.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-trung-liet/hoa-khoi-thai-ha-phan-lo-oto-kinh-doanh-gan-pho-7-tang-thang-may-66m-tang-full-noi-that-5-ty-pr44251542,11/10/2025,Nhà riêng tại phường Trung Liệt,7.0,6.0,So do/So hong,Day du/Cao cap,22000000000.0,66.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-van-chuong/ban-3-tang-vi-tri-dep-ngay-trung-tam-dong-da-tien-kd-cho-thue-dong-tien-on-dinh-pr44202230,06/10/2025,Nhà riêng tại phường Văn Chương,3.0,3.0,So do/So hong,Day du/Cao cap,4650000000.0,20.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-van-chuong/can-ban-pho-linh-quang-lo-goc-7-tang-thong-san-thang-may-so-hoa-hau-pr44243490,10/10/2025,Nhà riêng tại phường Văn Chương,4.0,4.0,So do/So hong,Day du/Cao cap,11500000000.0,42.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-van-mieu-quoc-tu-giam/ban-pho-ton-duc-thang-dong-da-gan-xe-ba-gac-do-cua-dt-45m2-mt-4m-pr44232330,09/10/2025,Nhà riêng tại phường Văn Miếu - Quốc Tử Giám,0.0,0.0,So do/So hong,Chua ro,9300000000.0,45.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-van-phuc-1/ban-ha-dong-phan-lo-o-to-vao-full-noi-that-o-cho-thang-may-dt-80m2-x-5m-mt-pr44114427,08/10/2025,Nhà riêng tại phường Vạn Phúc,0.0,0.0,Khac/Chua co,Day du/Cao cap,12500000000.0,80.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-viet-hung-2/-phan-lo-dt-75m2-mt5m-5-tang-thang-ma-gia-24-5-ty-duong-rong-6m-via-he-da-bong-pr44236908,09/10/2025,Nhà riêng tại phường Việt Hưng,0.0,0.0,So do/So hong,Chua ro,24500000000.0,75.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-viet-hung-2/hiem-ban-long-bien-gara-oto-thang-may-95m2-gia-25-ty-pr42268689,11/10/2025,Nhà riêng tại phường Việt Hưng,4.0,4.0,So do/So hong,Day du/Cao cap,19000000000.0,95.0
https://batdongsan.com.vn/ban-nha-rieng-phuong-xuan-la/ban-gap-lac-long-quan-tay-ho-o-to-vao-dt-40m-5-tang-gia-tot-pr44248929,11/10/2025,Nhà riêng tại phường Xuân La,0.0,0.0,So do/So hong,Chua ro,15000000000.0,40.0
